,parent,child,lambda_val,child_size
358,632,442,4.996875659113857,1
359,632,246,4.996875659113857,1
360,632,597,4.996875659113857,1
361,628,10,5.129461393445132,1
362,626,125,6.50992355928427,1
363,622,191,9.04067680227809,1
364,622,581,9.04067680227809,1
365,622,315,9.04067680227809,1
366,622,401,9.04067680227809,1
367,622,318,9.04067680227809,1
368,622,588,9.04067680227809,1
369,622,356,9.04067680227809,1
370,622,568,9.04067680227809,1
371,622,522,9.04067680227809,1
372,622,316,9.04067680227809,1
373,629,300,5.688777401113425,1
374,630,633,5.790890140442365,11
375,630,634,5.790890140442365,39
376,613,36,6.974297052892528,1
377,631,434,5.000366704379535,1
378,632,69,5.076345925206868,1
379,628,382,5.206653663281817,1
380,626,175,6.50992355928427,1
381,629,463,5.7736748123055595,1
382,633,84,6.165508171234951,1
383,634,635,5.794763693781014,19
384,634,636,5.794763693781014,20
385,613,291,7.150690089940199,1
386,631,178,5.244695972767081,1
387,632,296,5.184857637703405,1
388,632,171,5.184857637703405,1
389,632,328,5.184857637703405,1
390,632,30,5.184857637703405,1
391,632,563,5.184857637703405,1
392,632,438,5.184857637703405,1
393,632,303,5.184857637703405,1
394,632,461,5.184857637703405,1
395,628,144,5.27129533776751,1
396,626,520,6.514176042612573,1
397,626,16,6.514176042612573,1
398,626,579,6.514176042612573,1
399,629,235,5.815156521768191,1
400,633,446,7.11834531738547,1
401,633,352,7.11834531738547,1
402,633,50,7.11834531738547,1
403,633,540,7.11834531738547,1
404,633,86,7.11834531738547,1
405,633,396,7.11834531738547,1
406,633,269,7.11834531738547,1
407,633,32,7.11834531738547,1
408,633,302,7.11834531738547,1
409,633,259,7.11834531738547,1
410,635,397,6.272864193683747,1
411,635,295,6.272864193683747,1
412,635,528,6.272864193683747,1
413,635,380,6.272864193683747,1
414,635,447,6.272864193683747,1
415,636,39,5.794763693781014,1
416,613,637,7.375729027328853,16
417,613,638,7.375729027328853,30
418,631,285,5.4855379161925635,1
419,631,85,5.4855379161925635,1
420,631,478,5.4855379161925635,1
421,631,113,5.4855379161925635,1
422,631,571,5.4855379161925635,1
423,631,212,5.4855379161925635,1
424,632,201,5.184857637703405,1
425,628,378,5.393595065663222,1
426,628,365,5.393595065663222,1
