dimension,min_cluster_size,avg_score,total_clusters,outlier,cluster_results
80,20,0.16013865973286354,3,106,"[{'cluster': 1, 'doc_ids': [5, 10, 14, 15, 19, 26, 28, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.28486068416024907}, {'cluster': 0, 'doc_ids': [11, 32, 42, 78, 83, 98, 146, 200, 257, 270, 290, 305, 315, 362, 365, 369, 375, 385, 399, 430, 467, 474, 484, 503, 505, 511, 538, 558, 564, 568, 573, 577, 581, 583], 'count': 34, 'score': 0.30993079678183444}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 18, 24, 25, 29, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 193, 197, 198, 205, 210, 211, 213, 219, 225, 227, 235, 241, 242, 265, 267, 271, 275, 277, 285, 288, 299, 324, 328, 332, 333, 344, 352, 354, 357, 363, 366, 368, 377, 382, 388, 409, 411, 420, 428, 470, 472, 480, 494, 508, 509, 513, 520, 524, 537, 544, 553, 561, 562, 566, 579, 580, 589, 594], 'count': 106, 'score': -0.11437550174349294}]"
80,25,0.16013865973286354,3,106,"[{'cluster': 1, 'doc_ids': [5, 10, 14, 15, 19, 26, 28, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.28486068416024907}, {'cluster': 0, 'doc_ids': [11, 32, 42, 78, 83, 98, 146, 200, 257, 270, 290, 305, 315, 362, 365, 369, 375, 385, 399, 430, 467, 474, 484, 503, 505, 511, 538, 558, 564, 568, 573, 577, 581, 583], 'count': 34, 'score': 0.30993079678183444}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 18, 24, 25, 29, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 193, 197, 198, 205, 210, 211, 213, 219, 225, 227, 235, 241, 242, 265, 267, 271, 275, 277, 285, 288, 299, 324, 328, 332, 333, 344, 352, 354, 357, 363, 366, 368, 377, 382, 388, 409, 411, 420, 428, 470, 472, 480, 494, 508, 509, 513, 520, 524, 537, 544, 553, 561, 562, 566, 579, 580, 589, 594], 'count': 106, 'score': -0.11437550174349294}]"
80,30,0.16013865973286354,3,106,"[{'cluster': 1, 'doc_ids': [5, 10, 14, 15, 19, 26, 28, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.28486068416024907}, {'cluster': 0, 'doc_ids': [11, 32, 42, 78, 83, 98, 146, 200, 257, 270, 290, 305, 315, 362, 365, 369, 375, 385, 399, 430, 467, 474, 484, 503, 505, 511, 538, 558, 564, 568, 573, 577, 581, 583], 'count': 34, 'score': 0.30993079678183444}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 18, 24, 25, 29, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 193, 197, 198, 205, 210, 211, 213, 219, 225, 227, 235, 241, 242, 265, 267, 271, 275, 277, 285, 288, 299, 324, 328, 332, 333, 344, 352, 354, 357, 363, 366, 368, 377, 382, 388, 409, 411, 420, 428, 470, 472, 480, 494, 508, 509, 513, 520, 524, 537, 544, 553, 561, 562, 566, 579, 580, 589, 594], 'count': 106, 'score': -0.11437550174349294}]"
75,10,0.147149131448525,3,90,"[{'cluster': 1, 'doc_ids': [18, 32, 43, 75, 78, 98, 107, 128, 146, 156, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 382, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 544, 553, 558, 564, 568, 573, 577, 583, 594], 'count': 50, 'score': 0.24154176460564297}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 28, 29, 40, 41, 50, 64, 70, 84, 94, 101, 142, 166, 173, 178, 191, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.26563696417199556}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 11, 15, 24, 25, 34, 35, 36, 42, 47, 51, 61, 65, 67, 71, 80, 83, 86, 88, 91, 95, 97, 103, 105, 113, 121, 122, 126, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 513, 520, 561, 562, 566, 579, 580, 581, 589], 'count': 90, 'score': -0.06573133443206358}]"
75,15,0.147149131448525,3,90,"[{'cluster': 1, 'doc_ids': [18, 32, 43, 75, 78, 98, 107, 128, 146, 156, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 382, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 544, 553, 558, 564, 568, 573, 577, 583, 594], 'count': 50, 'score': 0.24154176460564297}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 28, 29, 40, 41, 50, 64, 70, 84, 94, 101, 142, 166, 173, 178, 191, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.26563696417199556}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 11, 15, 24, 25, 34, 35, 36, 42, 47, 51, 61, 65, 67, 71, 80, 83, 86, 88, 91, 95, 97, 103, 105, 113, 121, 122, 126, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 513, 520, 561, 562, 566, 579, 580, 581, 589], 'count': 90, 'score': -0.06573133443206358}]"
75,20,0.147149131448525,3,90,"[{'cluster': 1, 'doc_ids': [18, 32, 43, 75, 78, 98, 107, 128, 146, 156, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 382, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 544, 553, 558, 564, 568, 573, 577, 583, 594], 'count': 50, 'score': 0.24154176460564297}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 28, 29, 40, 41, 50, 64, 70, 84, 94, 101, 142, 166, 173, 178, 191, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.26563696417199556}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 11, 15, 24, 25, 34, 35, 36, 42, 47, 51, 61, 65, 67, 71, 80, 83, 86, 88, 91, 95, 97, 103, 105, 113, 121, 122, 126, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 513, 520, 561, 562, 566, 579, 580, 581, 589], 'count': 90, 'score': -0.06573133443206358}]"
75,25,0.147149131448525,3,90,"[{'cluster': 1, 'doc_ids': [18, 32, 43, 75, 78, 98, 107, 128, 146, 156, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 382, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 544, 553, 558, 564, 568, 573, 577, 583, 594], 'count': 50, 'score': 0.24154176460564297}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 28, 29, 40, 41, 50, 64, 70, 84, 94, 101, 142, 166, 173, 178, 191, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.26563696417199556}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 11, 15, 24, 25, 34, 35, 36, 42, 47, 51, 61, 65, 67, 71, 80, 83, 86, 88, 91, 95, 97, 103, 105, 113, 121, 122, 126, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 513, 520, 561, 562, 566, 579, 580, 581, 589], 'count': 90, 'score': -0.06573133443206358}]"
75,30,0.147149131448525,3,90,"[{'cluster': 1, 'doc_ids': [18, 32, 43, 75, 78, 98, 107, 128, 146, 156, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 382, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 544, 553, 558, 564, 568, 573, 577, 583, 594], 'count': 50, 'score': 0.24154176460564297}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 28, 29, 40, 41, 50, 64, 70, 84, 94, 101, 142, 166, 173, 178, 191, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.26563696417199556}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 11, 15, 24, 25, 34, 35, 36, 42, 47, 51, 61, 65, 67, 71, 80, 83, 86, 88, 91, 95, 97, 103, 105, 113, 121, 122, 126, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 513, 520, 561, 562, 566, 579, 580, 581, 589], 'count': 90, 'score': -0.06573133443206358}]"
75,35,0.147149131448525,3,90,"[{'cluster': 1, 'doc_ids': [18, 32, 43, 75, 78, 98, 107, 128, 146, 156, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 382, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 544, 553, 558, 564, 568, 573, 577, 583, 594], 'count': 50, 'score': 0.24154176460564297}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 28, 29, 40, 41, 50, 64, 70, 84, 94, 101, 142, 166, 173, 178, 191, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.26563696417199556}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 11, 15, 24, 25, 34, 35, 36, 42, 47, 51, 61, 65, 67, 71, 80, 83, 86, 88, 91, 95, 97, 103, 105, 113, 121, 122, 126, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 513, 520, 561, 562, 566, 579, 580, 581, 589], 'count': 90, 'score': -0.06573133443206358}]"
75,40,0.147149131448525,3,90,"[{'cluster': 1, 'doc_ids': [18, 32, 43, 75, 78, 98, 107, 128, 146, 156, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 382, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 544, 553, 558, 564, 568, 573, 577, 583, 594], 'count': 50, 'score': 0.24154176460564297}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 28, 29, 40, 41, 50, 64, 70, 84, 94, 101, 142, 166, 173, 178, 191, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.26563696417199556}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 11, 15, 24, 25, 34, 35, 36, 42, 47, 51, 61, 65, 67, 71, 80, 83, 86, 88, 91, 95, 97, 103, 105, 113, 121, 122, 126, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 513, 520, 561, 562, 566, 579, 580, 581, 589], 'count': 90, 'score': -0.06573133443206358}]"
75,45,0.147149131448525,3,90,"[{'cluster': 1, 'doc_ids': [18, 32, 43, 75, 78, 98, 107, 128, 146, 156, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 333, 354, 362, 365, 366, 369, 375, 382, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 544, 553, 558, 564, 568, 573, 577, 583, 594], 'count': 50, 'score': 0.24154176460564297}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 28, 29, 40, 41, 50, 64, 70, 84, 94, 101, 142, 166, 173, 178, 191, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.26563696417199556}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 11, 15, 24, 25, 34, 35, 36, 42, 47, 51, 61, 65, 67, 71, 80, 83, 86, 88, 91, 95, 97, 103, 105, 113, 121, 122, 126, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 352, 357, 363, 368, 377, 388, 399, 409, 411, 470, 472, 480, 484, 508, 509, 513, 520, 561, 562, 566, 579, 580, 581, 589], 'count': 90, 'score': -0.06573133443206358}]"
70,10,0.3360848791280611,5,86,"[{'cluster': 3, 'doc_ids': [10, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 24, 'score': 0.63999151663855}, {'cluster': 2, 'doc_ids': [11, 18, 42, 75, 78, 88, 98, 121, 128, 146, 189, 193, 197, 225, 265, 277, 290, 305, 315, 328, 333, 385, 420, 494, 505, 509, 511, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 38, 'score': 0.2864373498867687}, {'cluster': 1, 'doc_ids': [32, 126, 156, 200, 362, 365, 366, 369, 428, 430, 467, 513, 537, 573], 'count': 14, 'score': 0.7396671587800698}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 34, 41, 50, 61, 65, 94, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 486, 500, 512], 'count': 25, 'score': 0.35218331197396663}, {'cluster': -1, 'doc_ids': [2, 6, 7, 15, 24, 25, 29, 35, 36, 43, 47, 51, 67, 71, 80, 83, 84, 86, 91, 95, 97, 103, 105, 107, 113, 122, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 198, 205, 210, 211, 213, 219, 227, 235, 241, 242, 257, 267, 270, 271, 275, 285, 288, 299, 324, 332, 344, 352, 354, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 498, 503, 508, 520, 544, 561, 562, 566, 580, 581], 'count': 86, 'score': -0.3378549416390497}]"
70,15,0.23050864043196573,4,85,"[{'cluster': 2, 'doc_ids': [10, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 24, 'score': 0.6628737792103327}, {'cluster': 1, 'doc_ids': [11, 18, 42, 75, 78, 88, 98, 121, 128, 146, 189, 193, 197, 225, 265, 277, 290, 305, 315, 328, 333, 385, 420, 494, 505, 509, 511, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 38, 'score': 0.3260420534972419}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 32, 34, 41, 50, 61, 65, 94, 97, 126, 142, 156, 191, 200, 218, 255, 292, 322, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 467, 486, 500, 512, 513, 537, 573], 'count': 40, 'score': 0.1412316941916875}, {'cluster': -1, 'doc_ids': [2, 6, 7, 15, 24, 25, 29, 35, 36, 43, 47, 51, 67, 71, 80, 83, 84, 86, 91, 95, 103, 105, 107, 113, 122, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 198, 205, 210, 211, 213, 219, 227, 235, 241, 242, 257, 267, 270, 271, 275, 285, 288, 299, 324, 332, 344, 352, 354, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 498, 503, 508, 520, 544, 561, 562, 566, 580, 581], 'count': 85, 'score': -0.20811296517139938}]"
70,20,0.23050864043196573,4,85,"[{'cluster': 2, 'doc_ids': [10, 28, 40, 64, 70, 101, 166, 173, 178, 199, 207, 214, 223, 224, 297, 308, 349, 379, 406, 424, 441, 442, 495, 517], 'count': 24, 'score': 0.6628737792103327}, {'cluster': 1, 'doc_ids': [11, 18, 42, 75, 78, 88, 98, 121, 128, 146, 189, 193, 197, 225, 265, 277, 290, 305, 315, 328, 333, 385, 420, 494, 505, 509, 511, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 38, 'score': 0.3260420534972419}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 32, 34, 41, 50, 61, 65, 94, 97, 126, 142, 156, 191, 200, 218, 255, 292, 322, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 467, 486, 500, 512, 513, 537, 573], 'count': 40, 'score': 0.1412316941916875}, {'cluster': -1, 'doc_ids': [2, 6, 7, 15, 24, 25, 29, 35, 36, 43, 47, 51, 67, 71, 80, 83, 84, 86, 91, 95, 103, 105, 107, 113, 122, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 198, 205, 210, 211, 213, 219, 227, 235, 241, 242, 257, 267, 270, 271, 275, 285, 288, 299, 324, 332, 344, 352, 354, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 498, 503, 508, 520, 544, 561, 562, 566, 580, 581], 'count': 85, 'score': -0.20811296517139938}]"
70,25,0.05435614937517899,3,76,"[{'cluster': 1, 'doc_ids': [10, 11, 18, 25, 28, 40, 42, 64, 70, 75, 78, 83, 88, 98, 101, 121, 128, 146, 166, 173, 178, 181, 189, 193, 197, 199, 207, 210, 211, 214, 223, 224, 225, 242, 265, 271, 277, 290, 297, 299, 305, 308, 315, 328, 333, 349, 354, 379, 385, 406, 420, 424, 441, 442, 494, 495, 505, 509, 511, 517, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 71, 'score': 0.021044720960366584}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 32, 34, 41, 50, 61, 65, 94, 97, 126, 142, 156, 191, 200, 218, 255, 292, 322, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 467, 486, 500, 512, 513, 537, 573], 'count': 40, 'score': 0.17381239769897147}, {'cluster': -1, 'doc_ids': [2, 6, 7, 15, 24, 29, 35, 36, 43, 47, 51, 67, 71, 80, 84, 86, 91, 95, 103, 105, 107, 113, 122, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 198, 205, 213, 219, 227, 235, 241, 257, 267, 270, 275, 285, 288, 324, 332, 344, 352, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 498, 503, 508, 520, 544, 561, 562, 566, 580, 581], 'count': 76, 'score': -0.03178867053380108}]"
70,30,0.05435614937517899,3,76,"[{'cluster': 1, 'doc_ids': [10, 11, 18, 25, 28, 40, 42, 64, 70, 75, 78, 83, 88, 98, 101, 121, 128, 146, 166, 173, 178, 181, 189, 193, 197, 199, 207, 210, 211, 214, 223, 224, 225, 242, 265, 271, 277, 290, 297, 299, 305, 308, 315, 328, 333, 349, 354, 379, 385, 406, 420, 424, 441, 442, 494, 495, 505, 509, 511, 517, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 71, 'score': 0.021044720960366584}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 32, 34, 41, 50, 61, 65, 94, 97, 126, 142, 156, 191, 200, 218, 255, 292, 322, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 467, 486, 500, 512, 513, 537, 573], 'count': 40, 'score': 0.17381239769897147}, {'cluster': -1, 'doc_ids': [2, 6, 7, 15, 24, 29, 35, 36, 43, 47, 51, 67, 71, 80, 84, 86, 91, 95, 103, 105, 107, 113, 122, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 198, 205, 213, 219, 227, 235, 241, 257, 267, 270, 275, 285, 288, 324, 332, 344, 352, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 498, 503, 508, 520, 544, 561, 562, 566, 580, 581], 'count': 76, 'score': -0.03178867053380108}]"
70,35,0.05435614937517899,3,76,"[{'cluster': 1, 'doc_ids': [10, 11, 18, 25, 28, 40, 42, 64, 70, 75, 78, 83, 88, 98, 101, 121, 128, 146, 166, 173, 178, 181, 189, 193, 197, 199, 207, 210, 211, 214, 223, 224, 225, 242, 265, 271, 277, 290, 297, 299, 305, 308, 315, 328, 333, 349, 354, 379, 385, 406, 420, 424, 441, 442, 494, 495, 505, 509, 511, 517, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 71, 'score': 0.021044720960366584}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 32, 34, 41, 50, 61, 65, 94, 97, 126, 142, 156, 191, 200, 218, 255, 292, 322, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 467, 486, 500, 512, 513, 537, 573], 'count': 40, 'score': 0.17381239769897147}, {'cluster': -1, 'doc_ids': [2, 6, 7, 15, 24, 29, 35, 36, 43, 47, 51, 67, 71, 80, 84, 86, 91, 95, 103, 105, 107, 113, 122, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 198, 205, 213, 219, 227, 235, 241, 257, 267, 270, 275, 285, 288, 324, 332, 344, 352, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 498, 503, 508, 520, 544, 561, 562, 566, 580, 581], 'count': 76, 'score': -0.03178867053380108}]"
70,40,0.05435614937517899,3,76,"[{'cluster': 1, 'doc_ids': [10, 11, 18, 25, 28, 40, 42, 64, 70, 75, 78, 83, 88, 98, 101, 121, 128, 146, 166, 173, 178, 181, 189, 193, 197, 199, 207, 210, 211, 214, 223, 224, 225, 242, 265, 271, 277, 290, 297, 299, 305, 308, 315, 328, 333, 349, 354, 379, 385, 406, 420, 424, 441, 442, 494, 495, 505, 509, 511, 517, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 71, 'score': 0.021044720960366584}, {'cluster': 0, 'doc_ids': [1, 5, 12, 14, 19, 26, 32, 34, 41, 50, 61, 65, 94, 97, 126, 142, 156, 191, 200, 218, 255, 292, 322, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 467, 486, 500, 512, 513, 537, 573], 'count': 40, 'score': 0.17381239769897147}, {'cluster': -1, 'doc_ids': [2, 6, 7, 15, 24, 29, 35, 36, 43, 47, 51, 67, 71, 80, 84, 86, 91, 95, 103, 105, 107, 113, 122, 133, 140, 157, 158, 163, 164, 168, 172, 174, 175, 180, 198, 205, 213, 219, 227, 235, 241, 257, 267, 270, 275, 285, 288, 324, 332, 344, 352, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 498, 503, 508, 520, 544, 561, 562, 566, 580, 581], 'count': 76, 'score': -0.03178867053380108}]"
65,10,0.10589095016608778,3,84,"[{'cluster': 1, 'doc_ids': [83, 88, 98, 128, 146, 180, 189, 193, 197, 265, 290, 305, 315, 328, 333, 354, 375, 385, 420, 494, 505, 509, 524, 538, 544, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 34, 'score': 0.368077247365577}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 18, 19, 26, 28, 32, 34, 40, 41, 47, 50, 64, 67, 70, 84, 94, 101, 121, 142, 157, 166, 173, 178, 191, 199, 200, 207, 211, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 338, 362, 365, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 486, 495, 498, 500, 511, 512, 517, 537, 573], 'count': 69, 'score': 0.0440944315803765}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 24, 25, 29, 35, 36, 42, 43, 51, 61, 65, 71, 75, 78, 80, 86, 91, 95, 97, 103, 105, 107, 113, 122, 126, 133, 140, 156, 158, 163, 164, 168, 172, 174, 175, 181, 198, 205, 210, 213, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 332, 344, 349, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 474, 480, 484, 503, 508, 513, 520, 561, 562, 566, 580, 581], 'count': 84, 'score': -0.09449882844769017}]"
