dimension,min_cluster_size,avg_score,total_clusters,outlier,cluster_results
60,15,0.16530653546643378,3,44,"[{'cluster': 1, 'doc_ids': [2, 7, 24, 25, 36, 61, 80, 91, 103, 105, 122, 140, 157, 164, 168, 175, 181, 198, 205, 211, 227, 235, 241, 242, 267, 299, 324, 332, 338, 344, 352, 377, 411, 470, 472, 480, 498, 508, 562, 564], 'count': 40, 'score': 0.18294328590134712}, {'cluster': 0, 'doc_ids': [1, 18, 43, 65, 75, 107, 121, 126, 174, 189, 210, 219, 277, 333, 365, 467, 474, 484, 503, 511, 513, 544], 'count': 22, 'score': 0.18127672727851896}, {'cluster': -1, 'doc_ids': [6, 11, 12, 29, 35, 41, 42, 47, 51, 67, 71, 78, 84, 86, 88, 95, 97, 113, 128, 133, 156, 158, 163, 172, 180, 197, 270, 271, 275, 288, 349, 357, 363, 368, 382, 388, 399, 409, 509, 520, 561, 566, 579, 580], 'count': 44, 'score': 0.13169959321943525}]"
60,20,0.16530653546643378,3,44,"[{'cluster': 1, 'doc_ids': [2, 7, 24, 25, 36, 61, 80, 91, 103, 105, 122, 140, 157, 164, 168, 175, 181, 198, 205, 211, 227, 235, 241, 242, 267, 299, 324, 332, 338, 344, 352, 377, 411, 470, 472, 480, 498, 508, 562, 564], 'count': 40, 'score': 0.18294328590134712}, {'cluster': 0, 'doc_ids': [1, 18, 43, 65, 75, 107, 121, 126, 174, 189, 210, 219, 277, 333, 365, 467, 474, 484, 503, 511, 513, 544], 'count': 22, 'score': 0.18127672727851896}, {'cluster': -1, 'doc_ids': [6, 11, 12, 29, 35, 41, 42, 47, 51, 67, 71, 78, 84, 86, 88, 95, 97, 113, 128, 133, 156, 158, 163, 172, 180, 197, 270, 271, 275, 288, 349, 357, 363, 368, 382, 388, 399, 409, 509, 520, 561, 566, 579, 580], 'count': 44, 'score': 0.13169959321943525}]"
55,10,0.16907012911244357,3,12,"[{'cluster': 1, 'doc_ids': [12, 42, 128, 158, 189, 197, 275, 333, 357, 544], 'count': 10, 'score': 0.5900126316444203}, {'cluster': 0, 'doc_ids': [1, 2, 7, 11, 18, 24, 25, 29, 35, 36, 41, 43, 47, 61, 65, 67, 75, 78, 80, 84, 88, 91, 95, 97, 103, 105, 107, 113, 122, 126, 133, 140, 156, 157, 163, 164, 168, 172, 174, 175, 180, 181, 198, 205, 210, 211, 219, 227, 235, 241, 242, 267, 270, 271, 277, 288, 299, 324, 332, 338, 344, 349, 352, 365, 368, 377, 388, 399, 409, 411, 470, 472, 474, 480, 484, 498, 503, 508, 509, 511, 520, 561, 562, 564], 'count': 84, 'score': -0.08520245785586421}, {'cluster': -1, 'doc_ids': [6, 51, 71, 86, 121, 363, 382, 467, 513, 566, 579, 580], 'count': 12, 'score': 0.0024002135487745696}]"
55,15,0.20278849842816757,3,64,"[{'cluster': 1, 'doc_ids': [18, 24, 25, 61, 75, 80, 105, 140, 157, 164, 180, 181, 198, 211, 235, 267, 277, 288, 299, 332, 474, 498, 503, 509, 511, 520, 564], 'count': 27, 'score': 0.17173780284523998}, {'cluster': 0, 'doc_ids': [36, 122, 168, 175, 205, 227, 241, 242, 338, 344, 352, 377, 470, 480, 508], 'count': 15, 'score': 0.46757828914908195}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 12, 29, 35, 41, 42, 43, 47, 51, 65, 67, 71, 78, 84, 86, 88, 91, 95, 97, 103, 107, 113, 121, 126, 128, 133, 156, 158, 163, 172, 174, 189, 197, 210, 219, 270, 271, 275, 324, 333, 349, 357, 363, 365, 368, 382, 388, 399, 409, 411, 467, 472, 484, 513, 544, 561, 562, 566, 579, 580], 'count': 64, 'score': -0.030950596709819256}]"
50,10,0.11781688910608501,5,15,"[{'cluster': 3, 'doc_ids': [18, 61, 75, 80, 84, 88, 97, 156, 157, 163, 180, 211, 235, 277, 288, 332, 388, 399, 474, 498, 503, 509, 511, 520, 564], 'count': 25, 'score': 0.25301465474209317}, {'cluster': 2, 'doc_ids': [2, 7, 36, 91, 103, 122, 175, 227, 241, 324, 338, 377, 411, 470, 472, 480, 508, 562], 'count': 18, 'score': 0.2288922728769143}, {'cluster': 1, 'doc_ids': [24, 25, 41, 78, 105, 140, 172, 181, 198, 242, 299, 344], 'count': 12, 'score': 0.3716276800644081}, {'cluster': 0, 'doc_ids': [1, 11, 12, 35, 42, 43, 47, 65, 67, 107, 113, 126, 128, 133, 158, 168, 174, 189, 197, 205, 210, 219, 275, 333, 352, 357, 363, 365, 368, 382, 467, 484, 513, 544, 561, 579], 'count': 36, 'score': -0.19618496713299893}, {'cluster': -1, 'doc_ids': [6, 29, 51, 71, 86, 95, 121, 164, 267, 270, 271, 349, 409, 566, 580], 'count': 15, 'score': -0.0682651950199916}]"
50,15,0.10263043303478075,4,27,"[{'cluster': 2, 'doc_ids': [18, 61, 75, 80, 84, 88, 97, 156, 157, 163, 180, 211, 235, 277, 288, 332, 388, 399, 474, 498, 503, 509, 511, 520, 564], 'count': 25, 'score': 0.30637327748615184}, {'cluster': 1, 'doc_ids': [2, 7, 36, 91, 103, 122, 175, 227, 241, 324, 338, 377, 411, 470, 472, 480, 508, 562], 'count': 18, 'score': 0.36570938849201257}, {'cluster': 0, 'doc_ids': [1, 11, 12, 35, 42, 43, 47, 65, 67, 107, 113, 126, 128, 133, 158, 168, 174, 189, 197, 205, 210, 219, 275, 333, 352, 357, 363, 365, 368, 382, 467, 484, 513, 544, 561, 579], 'count': 36, 'score': -0.10651906443486941}, {'cluster': -1, 'doc_ids': [6, 24, 25, 29, 41, 51, 71, 78, 86, 95, 105, 121, 140, 164, 172, 181, 198, 242, 267, 270, 271, 299, 344, 349, 409, 566, 580], 'count': 27, 'score': -0.155041869404172}]"
50,20,0.07613841037607065,3,11,"[{'cluster': 1, 'doc_ids': [2, 6, 7, 18, 24, 25, 36, 41, 61, 71, 75, 78, 80, 84, 88, 91, 97, 103, 105, 121, 122, 140, 156, 157, 163, 164, 172, 175, 180, 181, 198, 211, 227, 235, 241, 242, 277, 288, 299, 324, 332, 338, 344, 377, 388, 399, 411, 470, 472, 474, 480, 498, 503, 508, 509, 511, 520, 562, 564], 'count': 59, 'score': 0.0659309202098247}, {'cluster': 0, 'doc_ids': [1, 11, 12, 35, 42, 43, 47, 65, 67, 107, 113, 126, 128, 133, 158, 168, 174, 189, 197, 205, 210, 219, 275, 333, 352, 357, 363, 365, 368, 382, 467, 484, 513, 544, 561, 579], 'count': 36, 'score': -0.1280762257904896}, {'cluster': -1, 'doc_ids': [29, 51, 86, 95, 267, 270, 271, 349, 409, 566, 580], 'count': 11, 'score': 0.2905605367088768}]"
50,25,0.07613841037607065,3,11,"[{'cluster': 1, 'doc_ids': [2, 6, 7, 18, 24, 25, 36, 41, 61, 71, 75, 78, 80, 84, 88, 91, 97, 103, 105, 121, 122, 140, 156, 157, 163, 164, 172, 175, 180, 181, 198, 211, 227, 235, 241, 242, 277, 288, 299, 324, 332, 338, 344, 377, 388, 399, 411, 470, 472, 474, 480, 498, 503, 508, 509, 511, 520, 562, 564], 'count': 59, 'score': 0.0659309202098247}, {'cluster': 0, 'doc_ids': [1, 11, 12, 35, 42, 43, 47, 65, 67, 107, 113, 126, 128, 133, 158, 168, 174, 189, 197, 205, 210, 219, 275, 333, 352, 357, 363, 365, 368, 382, 467, 484, 513, 544, 561, 579], 'count': 36, 'score': -0.1280762257904896}, {'cluster': -1, 'doc_ids': [29, 51, 86, 95, 267, 270, 271, 349, 409, 566, 580], 'count': 11, 'score': 0.2905605367088768}]"
50,30,0.07613841037607065,3,11,"[{'cluster': 1, 'doc_ids': [2, 6, 7, 18, 24, 25, 36, 41, 61, 71, 75, 78, 80, 84, 88, 91, 97, 103, 105, 121, 122, 140, 156, 157, 163, 164, 172, 175, 180, 181, 198, 211, 227, 235, 241, 242, 277, 288, 299, 324, 332, 338, 344, 377, 388, 399, 411, 470, 472, 474, 480, 498, 503, 508, 509, 511, 520, 562, 564], 'count': 59, 'score': 0.0659309202098247}, {'cluster': 0, 'doc_ids': [1, 11, 12, 35, 42, 43, 47, 65, 67, 107, 113, 126, 128, 133, 158, 168, 174, 189, 197, 205, 210, 219, 275, 333, 352, 357, 363, 365, 368, 382, 467, 484, 513, 544, 561, 579], 'count': 36, 'score': -0.1280762257904896}, {'cluster': -1, 'doc_ids': [29, 51, 86, 95, 267, 270, 271, 349, 409, 566, 580], 'count': 11, 'score': 0.2905605367088768}]"
50,35,0.07613841037607065,3,11,"[{'cluster': 1, 'doc_ids': [2, 6, 7, 18, 24, 25, 36, 41, 61, 71, 75, 78, 80, 84, 88, 91, 97, 103, 105, 121, 122, 140, 156, 157, 163, 164, 172, 175, 180, 181, 198, 211, 227, 235, 241, 242, 277, 288, 299, 324, 332, 338, 344, 377, 388, 399, 411, 470, 472, 474, 480, 498, 503, 508, 509, 511, 520, 562, 564], 'count': 59, 'score': 0.0659309202098247}, {'cluster': 0, 'doc_ids': [1, 11, 12, 35, 42, 43, 47, 65, 67, 107, 113, 126, 128, 133, 158, 168, 174, 189, 197, 205, 210, 219, 275, 333, 352, 357, 363, 365, 368, 382, 467, 484, 513, 544, 561, 579], 'count': 36, 'score': -0.1280762257904896}, {'cluster': -1, 'doc_ids': [29, 51, 86, 95, 267, 270, 271, 349, 409, 566, 580], 'count': 11, 'score': 0.2905605367088768}]"
45,10,0.07704985255175723,4,34,"[{'cluster': 2, 'doc_ids': [6, 18, 61, 75, 80, 157, 164, 211, 235, 271, 277, 332, 474, 498, 503, 511, 564], 'count': 17, 'score': 0.3483794252218269}, {'cluster': 1, 'doc_ids': [36, 88, 122, 168, 175, 180, 205, 227, 241, 288, 338, 352, 377, 399, 470, 480, 508, 509, 520], 'count': 19, 'score': 0.0061642257287803075}, {'cluster': 0, 'doc_ids': [1, 2, 7, 12, 41, 42, 43, 47, 65, 67, 78, 91, 103, 107, 126, 128, 133, 158, 172, 174, 189, 197, 210, 219, 267, 275, 324, 333, 357, 365, 368, 411, 472, 484, 544, 562], 'count': 36, 'score': 0.008766880701647732}, {'cluster': -1, 'doc_ids': [11, 24, 25, 29, 35, 51, 71, 84, 86, 95, 97, 105, 113, 121, 140, 156, 163, 181, 198, 242, 270, 299, 344, 349, 363, 382, 388, 409, 467, 513, 561, 566, 579, 580], 'count': 34, 'score': -0.055111121445225994}]"
45,15,0.06296929513485162,3,24,"[{'cluster': 1, 'doc_ids': [6, 18, 36, 61, 75, 80, 84, 88, 95, 97, 121, 122, 156, 157, 163, 164, 168, 175, 180, 205, 211, 227, 235, 241, 270, 271, 277, 288, 332, 338, 352, 377, 388, 399, 467, 470, 474, 480, 498, 503, 508, 509, 511, 513, 520, 564], 'count': 46, 'score': 0.12107293730723967}, {'cluster': 0, 'doc_ids': [1, 2, 7, 12, 41, 42, 43, 47, 65, 67, 78, 91, 103, 107, 126, 128, 133, 158, 172, 174, 189, 197, 210, 219, 267, 275, 324, 333, 357, 365, 368, 411, 472, 484, 544, 562], 'count': 36, 'score': 0.04428610455426145}, {'cluster': -1, 'doc_ids': [11, 24, 25, 29, 35, 51, 71, 86, 105, 113, 140, 181, 198, 242, 299, 344, 349, 363, 382, 409, 561, 566, 579, 580], 'count': 24, 'score': 0.023548843543053737}]"
45,20,0.06296929513485162,3,24,"[{'cluster': 1, 'doc_ids': [6, 18, 36, 61, 75, 80, 84, 88, 95, 97, 121, 122, 156, 157, 163, 164, 168, 175, 180, 205, 211, 227, 235, 241, 270, 271, 277, 288, 332, 338, 352, 377, 388, 399, 467, 470, 474, 480, 498, 503, 508, 509, 511, 513, 520, 564], 'count': 46, 'score': 0.12107293730723967}, {'cluster': 0, 'doc_ids': [1, 2, 7, 12, 41, 42, 43, 47, 65, 67, 78, 91, 103, 107, 126, 128, 133, 158, 172, 174, 189, 197, 210, 219, 267, 275, 324, 333, 357, 365, 368, 411, 472, 484, 544, 562], 'count': 36, 'score': 0.04428610455426145}, {'cluster': -1, 'doc_ids': [11, 24, 25, 29, 35, 51, 71, 86, 105, 113, 140, 181, 198, 242, 299, 344, 349, 363, 382, 409, 561, 566, 579, 580], 'count': 24, 'score': 0.023548843543053737}]"
45,25,0.06296929513485162,3,24,"[{'cluster': 1, 'doc_ids': [6, 18, 36, 61, 75, 80, 84, 88, 95, 97, 121, 122, 156, 157, 163, 164, 168, 175, 180, 205, 211, 227, 235, 241, 270, 271, 277, 288, 332, 338, 352, 377, 388, 399, 467, 470, 474, 480, 498, 503, 508, 509, 511, 513, 520, 564], 'count': 46, 'score': 0.12107293730723967}, {'cluster': 0, 'doc_ids': [1, 2, 7, 12, 41, 42, 43, 47, 65, 67, 78, 91, 103, 107, 126, 128, 133, 158, 172, 174, 189, 197, 210, 219, 267, 275, 324, 333, 357, 365, 368, 411, 472, 484, 544, 562], 'count': 36, 'score': 0.04428610455426145}, {'cluster': -1, 'doc_ids': [11, 24, 25, 29, 35, 51, 71, 86, 105, 113, 140, 181, 198, 242, 299, 344, 349, 363, 382, 409, 561, 566, 579, 580], 'count': 24, 'score': 0.023548843543053737}]"
45,30,0.06296929513485162,3,24,"[{'cluster': 1, 'doc_ids': [6, 18, 36, 61, 75, 80, 84, 88, 95, 97, 121, 122, 156, 157, 163, 164, 168, 175, 180, 205, 211, 227, 235, 241, 270, 271, 277, 288, 332, 338, 352, 377, 388, 399, 467, 470, 474, 480, 498, 503, 508, 509, 511, 513, 520, 564], 'count': 46, 'score': 0.12107293730723967}, {'cluster': 0, 'doc_ids': [1, 2, 7, 12, 41, 42, 43, 47, 65, 67, 78, 91, 103, 107, 126, 128, 133, 158, 172, 174, 189, 197, 210, 219, 267, 275, 324, 333, 357, 365, 368, 411, 472, 484, 544, 562], 'count': 36, 'score': 0.04428610455426145}, {'cluster': -1, 'doc_ids': [11, 24, 25, 29, 35, 51, 71, 86, 105, 113, 140, 181, 198, 242, 299, 344, 349, 363, 382, 409, 561, 566, 579, 580], 'count': 24, 'score': 0.023548843543053737}]"
45,35,0.06296929513485162,3,24,"[{'cluster': 1, 'doc_ids': [6, 18, 36, 61, 75, 80, 84, 88, 95, 97, 121, 122, 156, 157, 163, 164, 168, 175, 180, 205, 211, 227, 235, 241, 270, 271, 277, 288, 332, 338, 352, 377, 388, 399, 467, 470, 474, 480, 498, 503, 508, 509, 511, 513, 520, 564], 'count': 46, 'score': 0.12107293730723967}, {'cluster': 0, 'doc_ids': [1, 2, 7, 12, 41, 42, 43, 47, 65, 67, 78, 91, 103, 107, 126, 128, 133, 158, 172, 174, 189, 197, 210, 219, 267, 275, 324, 333, 357, 365, 368, 411, 472, 484, 544, 562], 'count': 36, 'score': 0.04428610455426145}, {'cluster': -1, 'doc_ids': [11, 24, 25, 29, 35, 51, 71, 86, 105, 113, 140, 181, 198, 242, 299, 344, 349, 363, 382, 409, 561, 566, 579, 580], 'count': 24, 'score': 0.023548843543053737}]"
40,10,0.03879185375428745,4,22,"[{'cluster': 2, 'doc_ids': [2, 24, 25, 36, 105, 122, 140, 168, 175, 181, 198, 205, 227, 241, 242, 267, 299, 324, 338, 344, 352, 377, 411, 470, 480, 508, 562], 'count': 27, 'score': 0.2198285428360989}, {'cluster': 1, 'doc_ids': [1, 7, 18, 43, 61, 65, 75, 80, 84, 88, 91, 103, 107, 126, 156, 157, 174, 180, 210, 211, 219, 235, 277, 288, 332, 365, 388, 399, 472, 474, 484, 498, 503, 509, 511, 520, 564], 'count': 37, 'score': -0.08070041274581415}, {'cluster': 0, 'doc_ids': [12, 41, 42, 51, 78, 86, 128, 133, 158, 172, 189, 197, 275, 333, 357, 363, 368, 382, 544, 579], 'count': 20, 'score': 0.19591228517577483}, {'cluster': -1, 'doc_ids': [6, 11, 29, 35, 47, 67, 71, 95, 97, 113, 121, 163, 164, 270, 271, 349, 409, 467, 513, 561, 566, 580], 'count': 22, 'score': -0.17987300024890973}]"
40,15,0.03879185375428745,4,22,"[{'cluster': 2, 'doc_ids': [2, 24, 25, 36, 105, 122, 140, 168, 175, 181, 198, 205, 227, 241, 242, 267, 299, 324, 338, 344, 352, 377, 411, 470, 480, 508, 562], 'count': 27, 'score': 0.2198285428360989}, {'cluster': 1, 'doc_ids': [1, 7, 18, 43, 61, 65, 75, 80, 84, 88, 91, 103, 107, 126, 156, 157, 174, 180, 210, 211, 219, 235, 277, 288, 332, 365, 388, 399, 472, 474, 484, 498, 503, 509, 511, 520, 564], 'count': 37, 'score': -0.08070041274581415}, {'cluster': 0, 'doc_ids': [12, 41, 42, 51, 78, 86, 128, 133, 158, 172, 189, 197, 275, 333, 357, 363, 368, 382, 544, 579], 'count': 20, 'score': 0.19591228517577483}, {'cluster': -1, 'doc_ids': [6, 11, 29, 35, 47, 67, 71, 95, 97, 113, 121, 163, 164, 270, 271, 349, 409, 467, 513, 561, 566, 580], 'count': 22, 'score': -0.17987300024890973}]"
40,20,0.03879185375428745,4,22,"[{'cluster': 2, 'doc_ids': [2, 24, 25, 36, 105, 122, 140, 168, 175, 181, 198, 205, 227, 241, 242, 267, 299, 324, 338, 344, 352, 377, 411, 470, 480, 508, 562], 'count': 27, 'score': 0.2198285428360989}, {'cluster': 1, 'doc_ids': [1, 7, 18, 43, 61, 65, 75, 80, 84, 88, 91, 103, 107, 126, 156, 157, 174, 180, 210, 211, 219, 235, 277, 288, 332, 365, 388, 399, 472, 474, 484, 498, 503, 509, 511, 520, 564], 'count': 37, 'score': -0.08070041274581415}, {'cluster': 0, 'doc_ids': [12, 41, 42, 51, 78, 86, 128, 133, 158, 172, 189, 197, 275, 333, 357, 363, 368, 382, 544, 579], 'count': 20, 'score': 0.19591228517577483}, {'cluster': -1, 'doc_ids': [6, 11, 29, 35, 47, 67, 71, 95, 97, 113, 121, 163, 164, 270, 271, 349, 409, 467, 513, 561, 566, 580], 'count': 22, 'score': -0.17987300024890973}]"
40,25,0.09816469512766639,3,42,"[{'cluster': 1, 'doc_ids': [2, 24, 25, 36, 105, 122, 140, 168, 175, 181, 198, 205, 227, 241, 242, 267, 299, 324, 338, 344, 352, 377, 411, 470, 480, 508, 562], 'count': 27, 'score': 0.2546865115664844}, {'cluster': 0, 'doc_ids': [1, 7, 18, 43, 61, 65, 75, 80, 84, 88, 91, 103, 107, 126, 156, 157, 174, 180, 210, 211, 219, 235, 277, 288, 332, 365, 388, 399, 472, 474, 484, 498, 503, 509, 511, 520, 564], 'count': 37, 'score': -0.057074936064948255}, {'cluster': -1, 'doc_ids': [6, 11, 12, 29, 35, 41, 42, 47, 51, 67, 71, 78, 86, 95, 97, 113, 121, 128, 133, 158, 163, 164, 172, 189, 197, 270, 271, 275, 333, 349, 357, 363, 368, 382, 409, 467, 513, 544, 561, 566, 579, 580], 'count': 42, 'score': 0.09688250988146302}]"
35,10,0.15753231576649873,5,39,"[{'cluster': 3, 'doc_ids': [36, 122, 168, 175, 205, 227, 241, 338, 344, 352, 377, 470, 480, 508], 'count': 14, 'score': 0.3309186509434884}, {'cluster': 2, 'doc_ids': [18, 41, 43, 61, 65, 75, 78, 80, 107, 157, 172, 174, 180, 210, 211, 235, 277, 288, 332, 365, 474, 498, 503, 509, 511, 520, 564], 'count': 27, 'score': -0.16849112758658222}, {'cluster': 1, 'doc_ids': [2, 7, 24, 25, 91, 103, 105, 140, 181, 198, 242, 299, 324, 411, 472, 562], 'count': 16, 'score': 0.17723794300968804}, {'cluster': 0, 'doc_ids': [12, 42, 128, 158, 189, 197, 275, 333, 357, 544], 'count': 10, 'score': 0.5851547984104104}, {'cluster': -1, 'doc_ids': [1, 6, 11, 29, 35, 47, 51, 67, 71, 84, 86, 88, 95, 97, 113, 121, 126, 133, 156, 163, 164, 219, 267, 270, 271, 349, 363, 368, 382, 388, 399, 409, 467, 484, 513, 561, 566, 579, 580], 'count': 39, 'score': -0.13715868594451094}]"
35,15,0.09134629928200745,3,41,"[{'cluster': 1, 'doc_ids': [2, 7, 24, 25, 91, 103, 105, 140, 181, 198, 242, 299, 324, 411, 472, 562], 'count': 16, 'score': 0.3184583950438116}, {'cluster': 0, 'doc_ids': [18, 36, 41, 43, 61, 65, 75, 78, 80, 84, 88, 97, 107, 122, 156, 157, 163, 164, 168, 172, 174, 175, 180, 205, 210, 211, 227, 235, 241, 277, 288, 332, 338, 344, 352, 365, 377, 388, 399, 470, 474, 480, 498, 503, 508, 509, 511, 520, 564], 'count': 49, 'score': -0.06939214830009414}, {'cluster': -1, 'doc_ids': [1, 6, 11, 12, 29, 35, 42, 47, 51, 67, 71, 86, 95, 113, 121, 126, 128, 133, 158, 189, 197, 219, 267, 270, 271, 275, 333, 349, 357, 363, 368, 382, 409, 467, 484, 513, 544, 561, 566, 579, 580], 'count': 41, 'score': 0.024972651102304885}]"
30,10,0.1459746923294377,3,14,"[{'cluster': 1, 'doc_ids': [12, 41, 42, 78, 128, 158, 172, 189, 197, 271, 275, 333, 357, 544], 'count': 14, 'score': 0.2600429621958425}, {'cluster': 0, 'doc_ids': [1, 2, 6, 7, 18, 24, 25, 36, 43, 47, 61, 65, 67, 75, 80, 84, 88, 91, 97, 103, 105, 107, 121, 122, 126, 133, 140, 156, 157, 163, 164, 168, 174, 175, 180, 181, 198, 205, 210, 211, 219, 227, 235, 241, 267, 277, 288, 299, 324, 332, 338, 344, 352, 363, 365, 368, 377, 382, 388, 399, 411, 467, 470, 472, 474, 480, 484, 498, 503, 508, 509, 511, 513, 520, 561, 562, 564, 579], 'count': 78, 'score': 0.029137244715267272}, {'cluster': -1, 'doc_ids': [11, 29, 35, 51, 71, 86, 95, 113, 242, 270, 349, 409, 566, 580], 'count': 14, 'score': 0.14874387007720324}]"
25,10,0.12701208801455283,5,23,"[{'cluster': 3, 'doc_ids': [6, 61, 80, 84, 88, 97, 156, 157, 163, 164, 180, 211, 235, 288, 332, 388, 399, 498, 509, 520, 564], 'count': 21, 'score': 0.0873120360116548}, {'cluster': 2, 'doc_ids': [36, 122, 168, 175, 205, 227, 241, 338, 352, 377, 470, 480, 508], 'count': 13, 'score': 0.4388454556512314}, {'cluster': 1, 'doc_ids': [2, 7, 18, 41, 75, 78, 91, 103, 107, 121, 172, 174, 210, 277, 324, 365, 411, 472, 474, 503, 511, 562], 'count': 22, 'score': 0.09253610918350003}, {'cluster': 0, 'doc_ids': [11, 12, 24, 25, 29, 35, 42, 105, 113, 128, 140, 158, 181, 189, 197, 198, 267, 275, 299, 333, 349, 357, 363, 382, 409, 544, 579], 'count': 27, 'score': 0.0815552090227465}, {'cluster': -1, 'doc_ids': [1, 43, 47, 51, 65, 67, 71, 86, 95, 126, 133, 219, 242, 270, 271, 344, 368, 467, 484, 513, 561, 566, 580], 'count': 23, 'score': -0.06518836979636856}]"
25,15,0.09193236354579049,4,23,"[{'cluster': 2, 'doc_ids': [2, 7, 18, 41, 75, 78, 91, 103, 107, 121, 172, 174, 210, 277, 324, 365, 411, 472, 474, 503, 511, 562], 'count': 22, 'score': 0.15203562432343193}, {'cluster': 1, 'doc_ids': [6, 36, 61, 80, 84, 88, 97, 122, 156, 157, 163, 164, 168, 175, 180, 205, 211, 227, 235, 241, 288, 332, 338, 352, 377, 388, 399, 470, 480, 498, 508, 509, 520, 564], 'count': 34, 'score': 0.10713810135573691}, {'cluster': 0, 'doc_ids': [11, 12, 24, 25, 29, 35, 42, 105, 113, 128, 140, 158, 181, 189, 197, 198, 267, 275, 299, 333, 349, 357, 363, 382, 409, 544, 579], 'count': 27, 'score': 0.1424621660339231}, {'cluster': -1, 'doc_ids': [1, 43, 47, 51, 65, 67, 71, 86, 95, 126, 133, 219, 242, 270, 271, 344, 368, 467, 484, 513, 561, 566, 580], 'count': 23, 'score': -0.03390643752992998}]"
25,20,0.09193236354579049,4,23,"[{'cluster': 2, 'doc_ids': [2, 7, 18, 41, 75, 78, 91, 103, 107, 121, 172, 174, 210, 277, 324, 365, 411, 472, 474, 503, 511, 562], 'count': 22, 'score': 0.15203562432343193}, {'cluster': 1, 'doc_ids': [6, 36, 61, 80, 84, 88, 97, 122, 156, 157, 163, 164, 168, 175, 180, 205, 211, 227, 235, 241, 288, 332, 338, 352, 377, 388, 399, 470, 480, 498, 508, 509, 520, 564], 'count': 34, 'score': 0.10713810135573691}, {'cluster': 0, 'doc_ids': [11, 12, 24, 25, 29, 35, 42, 105, 113, 128, 140, 158, 181, 189, 197, 198, 267, 275, 299, 333, 349, 357, 363, 382, 409, 544, 579], 'count': 27, 'score': 0.1424621660339231}, {'cluster': -1, 'doc_ids': [1, 43, 47, 51, 65, 67, 71, 86, 95, 126, 133, 219, 242, 270, 271, 344, 368, 467, 484, 513, 561, 566, 580], 'count': 23, 'score': -0.03390643752992998}]"
25,25,0.10780158419302459,3,17,"[{'cluster': 1, 'doc_ids': [11, 12, 24, 25, 29, 35, 42, 105, 113, 128, 140, 158, 181, 189, 197, 198, 267, 275, 299, 333, 349, 357, 363, 382, 409, 544, 579], 'count': 27, 'score': 0.17379970331108852}, {'cluster': 0, 'doc_ids': [2, 6, 7, 18, 36, 41, 43, 51, 61, 75, 78, 80, 84, 86, 88, 91, 95, 97, 103, 107, 121, 122, 156, 157, 163, 164, 168, 172, 174, 175, 180, 205, 210, 211, 227, 235, 241, 270, 277, 288, 324, 332, 338, 352, 365, 377, 388, 399, 411, 470, 472, 474, 480, 498, 503, 508, 509, 511, 520, 561, 562, 564], 'count': 62, 'score': -0.05710073452036118}, {'cluster': -1, 'doc_ids': [1, 47, 65, 67, 71, 126, 133, 219, 242, 271, 344, 368, 467, 484, 513, 566, 580], 'count': 17, 'score': 0.20670578378834642}]"
20,10,0.15932850984148958,3,4,"[{'cluster': 1, 'doc_ids': [12, 42, 128, 158, 189, 197, 275, 333, 357, 363, 382, 544, 579], 'count': 13, 'score': 0.32516293778837596}, {'cluster': 0, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 29, 35, 36, 41, 43, 47, 51, 61, 65, 67, 71, 75, 78, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 140, 156, 157, 163, 164, 168, 172, 174, 175, 180, 181, 198, 205, 210, 211, 219, 227, 235, 241, 242, 267, 270, 271, 277, 288, 299, 324, 332, 338, 344, 349, 352, 365, 377, 388, 399, 409, 411, 467, 470, 472, 474, 480, 484, 498, 503, 508, 509, 511, 513, 520, 561, 562, 564], 'count': 89, 'score': -0.2580755035647508}, {'cluster': -1, 'doc_ids': [133, 368, 566, 580], 'count': 4, 'score': 0.41089809530084354}]"
20,15,0.14913416788160544,4,34,"[{'cluster': 2, 'doc_ids': [61, 80, 84, 88, 156, 157, 180, 211, 235, 267, 288, 332, 388, 399, 498, 509, 520, 564], 'count': 18, 'score': 0.344731965137766}, {'cluster': 1, 'doc_ids': [1, 25, 47, 65, 67, 126, 140, 181, 198, 219, 242, 299, 467, 484, 513, 561], 'count': 16, 'score': 0.4713969719957112}, {'cluster': 0, 'doc_ids': [2, 7, 11, 18, 36, 41, 43, 75, 78, 91, 103, 107, 113, 122, 168, 172, 174, 175, 205, 210, 227, 241, 277, 324, 338, 344, 352, 365, 377, 411, 470, 472, 474, 480, 503, 508, 511, 562], 'count': 38, 'score': -0.19853300912772395}, {'cluster': -1, 'doc_ids': [6, 12, 24, 29, 35, 42, 51, 71, 86, 95, 97, 105, 121, 128, 133, 158, 163, 164, 189, 197, 270, 271, 275, 333, 349, 357, 363, 368, 382, 409, 544, 566, 579, 580], 'count': 34, 'score': -0.02105925647933146}]"
