dimension,min_cluster_size,avg_score,total_clusters,outlier,cluster_results
50,20,0.3937363572147789,3,37,"[{'cluster': 1, 'doc_ids': [16, 23, 46, 106, 118, 132, 137, 141, 161, 165, 169, 183, 188, 226, 231, 234, 236, 259, 314, 327, 330, 378, 389, 398, 418, 443, 452, 460, 462, 463, 469, 473, 478, 479, 507, 525, 528, 547, 548, 563, 565, 567, 592], 'count': 43, 'score': 0.75684426235129}, {'cluster': 0, 'doc_ids': [59, 72, 82, 120, 135, 208, 230, 232, 252, 283, 303, 316, 331, 380, 391, 405, 458, 464, 475, 497, 551, 569, 572, 576, 578, 588, 590], 'count': 27, 'score': 0.9183914972968508}, {'cluster': -1, 'doc_ids': [8, 9, 37, 66, 73, 74, 87, 89, 92, 93, 96, 129, 144, 153, 162, 171, 204, 237, 282, 289, 301, 302, 312, 317, 318, 320, 374, 393, 427, 437, 444, 476, 490, 496, 531, 557, 559], 'count': 37, 'score': -0.494026688003804}]"
45,10,0.3902135463633545,3,30,"[{'cluster': 1, 'doc_ids': [9, 16, 23, 37, 46, 66, 87, 89, 93, 106, 118, 129, 132, 161, 183, 188, 226, 231, 234, 236, 259, 289, 301, 327, 330, 378, 389, 398, 418, 427, 460, 462, 463, 469, 473, 478, 479, 496, 525, 528, 547, 548, 557, 563, 567, 592], 'count': 46, 'score': 0.8203156274031227}, {'cluster': 0, 'doc_ids': [59, 72, 82, 120, 135, 162, 171, 208, 232, 282, 283, 302, 303, 316, 317, 331, 374, 391, 393, 458, 464, 475, 476, 497, 551, 569, 572, 576, 578, 588, 590], 'count': 31, 'score': 0.8446709911650768}, {'cluster': -1, 'doc_ids': [8, 73, 74, 92, 96, 137, 141, 144, 153, 165, 169, 204, 230, 237, 252, 312, 314, 318, 320, 380, 405, 437, 443, 444, 452, 490, 507, 531, 559, 565], 'count': 30, 'score': -0.49434597947813613}]"
45,15,0.37015115537208665,3,45,"[{'cluster': 1, 'doc_ids': [59, 72, 82, 120, 135, 171, 208, 232, 282, 283, 303, 316, 317, 331, 374, 391, 458, 464, 475, 497, 531, 551, 569, 572, 576, 578, 588, 590], 'count': 28, 'score': 0.8965586737140534}, {'cluster': 0, 'doc_ids': [16, 66, 87, 89, 132, 165, 183, 188, 226, 234, 236, 289, 301, 327, 330, 378, 389, 398, 418, 460, 462, 463, 469, 473, 478, 479, 525, 528, 547, 548, 557, 563, 567, 592], 'count': 34, 'score': 0.8247990135153098}, {'cluster': -1, 'doc_ids': [8, 9, 23, 37, 46, 73, 74, 92, 93, 96, 106, 118, 129, 137, 141, 144, 153, 161, 162, 169, 204, 230, 231, 237, 252, 259, 302, 312, 314, 318, 320, 380, 393, 405, 427, 437, 443, 444, 452, 476, 490, 496, 507, 559, 565], 'count': 45, 'score': -0.6109042211131033}]"
45,20,0.3670989410208592,3,50,"[{'cluster': 1, 'doc_ids': [59, 72, 82, 120, 208, 232, 282, 283, 303, 316, 380, 391, 458, 475, 497, 551, 565, 569, 572, 576, 578, 588, 590], 'count': 23, 'score': 0.9200530526010244}, {'cluster': 0, 'doc_ids': [16, 37, 66, 87, 89, 165, 183, 188, 226, 234, 236, 259, 301, 314, 327, 330, 378, 389, 398, 418, 460, 462, 463, 469, 473, 478, 479, 507, 525, 547, 548, 559, 563, 592], 'count': 34, 'score': 0.8432402429285949}, {'cluster': -1, 'doc_ids': [8, 9, 23, 46, 73, 74, 92, 93, 96, 106, 118, 129, 132, 135, 137, 141, 144, 153, 161, 162, 169, 171, 204, 230, 231, 237, 252, 289, 302, 312, 317, 318, 320, 331, 374, 393, 405, 427, 437, 443, 444, 452, 464, 476, 490, 496, 528, 531, 557, 567], 'count': 50, 'score': -0.6619964724670416}]"
40,10,0.4113787433360893,3,29,"[{'cluster': 1, 'doc_ids': [9, 16, 23, 37, 66, 87, 89, 93, 106, 118, 132, 137, 141, 161, 165, 183, 188, 226, 231, 234, 236, 259, 289, 301, 330, 378, 389, 418, 460, 462, 463, 469, 473, 478, 507, 525, 528, 547, 548, 557, 563, 567], 'count': 42, 'score': 0.8006708559504745}, {'cluster': 0, 'doc_ids': [59, 72, 74, 82, 120, 135, 171, 208, 230, 232, 252, 282, 283, 302, 303, 316, 317, 318, 331, 374, 380, 391, 393, 458, 464, 475, 497, 551, 559, 565, 569, 572, 576, 578, 588, 590], 'count': 36, 'score': 0.8369396480675753}, {'cluster': -1, 'doc_ids': [8, 46, 73, 92, 96, 129, 144, 153, 162, 169, 204, 237, 312, 314, 320, 327, 398, 405, 427, 437, 443, 444, 452, 476, 479, 490, 496, 531, 592], 'count': 29, 'score': -0.403474274009782}]"
40,15,0.3882227412772626,3,42,"[{'cluster': 1, 'doc_ids': [9, 16, 23, 46, 87, 89, 132, 165, 183, 188, 226, 234, 236, 289, 301, 314, 330, 378, 389, 398, 418, 460, 462, 463, 469, 473, 478, 479, 507, 525, 528, 547, 548, 563], 'count': 34, 'score': 0.845981754195037}, {'cluster': 0, 'doc_ids': [59, 72, 82, 120, 135, 171, 208, 230, 232, 282, 283, 303, 316, 317, 331, 374, 380, 391, 393, 458, 464, 475, 496, 497, 551, 565, 569, 572, 578, 588, 590], 'count': 31, 'score': 0.8557907169852934}, {'cluster': -1, 'doc_ids': [8, 37, 66, 73, 74, 92, 93, 96, 106, 118, 129, 137, 141, 144, 153, 161, 162, 169, 204, 231, 237, 252, 259, 302, 312, 318, 320, 327, 405, 427, 437, 443, 444, 452, 476, 490, 531, 557, 559, 567, 576, 592], 'count': 42, 'score': -0.5371042473485426}]"
40,20,0.3324986703142269,3,65,"[{'cluster': 1, 'doc_ids': [16, 165, 183, 226, 234, 330, 378, 418, 460, 462, 463, 469, 473, 478, 507, 525, 547, 548, 563, 565, 567], 'count': 21, 'score': 0.6585977408382556}, {'cluster': 0, 'doc_ids': [59, 72, 82, 120, 135, 171, 283, 303, 316, 331, 391, 458, 464, 475, 497, 551, 569, 572, 578, 588, 590], 'count': 21, 'score': 0.9551949625905068}, {'cluster': -1, 'doc_ids': [8, 9, 23, 37, 46, 66, 73, 74, 87, 89, 92, 93, 96, 106, 118, 129, 132, 137, 141, 144, 153, 161, 162, 169, 188, 204, 208, 230, 231, 232, 236, 237, 252, 259, 282, 289, 301, 302, 312, 314, 317, 318, 320, 327, 374, 380, 389, 393, 398, 405, 427, 437, 443, 444, 452, 476, 479, 490, 496, 528, 531, 557, 559, 576, 592], 'count': 65, 'score': -0.6162966924860817}]"
35,10,0.4240634505230813,3,21,"[{'cluster': 1, 'doc_ids': [9, 16, 23, 37, 46, 66, 87, 89, 93, 106, 118, 129, 132, 141, 161, 165, 183, 188, 226, 231, 234, 236, 259, 289, 301, 314, 327, 330, 378, 389, 398, 418, 427, 443, 460, 462, 463, 469, 473, 478, 479, 525, 528, 547, 548, 557, 563, 567, 592], 'count': 49, 'score': 0.8326595661120935}, {'cluster': 0, 'doc_ids': [59, 72, 74, 82, 120, 135, 171, 208, 230, 232, 282, 283, 302, 303, 316, 317, 320, 331, 374, 380, 391, 393, 458, 464, 475, 476, 497, 531, 551, 559, 565, 569, 572, 576, 578, 588, 590], 'count': 37, 'score': 0.7367068784977752}, {'cluster': -1, 'doc_ids': [8, 73, 92, 96, 137, 144, 153, 162, 169, 204, 237, 252, 312, 318, 405, 437, 444, 452, 490, 496, 507], 'count': 21, 'score': -0.2971760930406246}]"
35,15,0.3822619862585,3,38,"[{'cluster': 1, 'doc_ids': [9, 16, 23, 46, 66, 89, 93, 118, 132, 141, 161, 183, 188, 226, 234, 236, 289, 314, 327, 330, 378, 389, 398, 418, 427, 460, 462, 463, 469, 478, 496, 525, 528, 547, 548, 557, 563, 567, 592], 'count': 39, 'score': 0.8521346790637113}, {'cluster': 0, 'doc_ids': [59, 72, 74, 82, 120, 135, 171, 208, 232, 252, 283, 303, 316, 317, 331, 380, 391, 393, 458, 464, 475, 497, 551, 559, 569, 572, 576, 578, 588, 590], 'count': 30, 'score': 0.8237764116810288}, {'cluster': -1, 'doc_ids': [8, 37, 73, 87, 92, 96, 106, 129, 137, 144, 153, 162, 165, 169, 204, 230, 231, 237, 259, 282, 301, 302, 312, 318, 320, 374, 405, 437, 443, 444, 452, 473, 476, 479, 490, 507, 531, 565], 'count': 38, 'score': -0.52912513196924}]"
35,20,0.3936509916224918,3,50,"[{'cluster': 1, 'doc_ids': [59, 82, 120, 208, 232, 283, 303, 316, 317, 374, 380, 391, 458, 464, 475, 497, 551, 559, 569, 572, 578, 588, 590], 'count': 23, 'score': 0.8699301258297687}, {'cluster': 0, 'doc_ids': [16, 23, 46, 87, 89, 93, 132, 165, 183, 188, 226, 234, 259, 327, 330, 378, 398, 418, 427, 460, 462, 463, 469, 473, 478, 507, 525, 528, 547, 548, 557, 563, 567, 592], 'count': 34, 'score': 0.893133030840784}, {'cluster': -1, 'doc_ids': [8, 9, 37, 66, 72, 73, 74, 92, 96, 106, 118, 129, 135, 137, 141, 144, 153, 161, 162, 169, 171, 204, 230, 231, 236, 237, 252, 282, 289, 301, 302, 312, 314, 318, 320, 331, 389, 393, 405, 437, 443, 444, 452, 476, 479, 490, 496, 531, 565, 576], 'count': 50, 'score': -0.5821101818030774}]"
30,10,0.4031366056019195,3,32,"[{'cluster': 1, 'doc_ids': [9, 16, 37, 46, 66, 89, 93, 129, 132, 141, 161, 165, 183, 188, 226, 231, 234, 236, 259, 289, 314, 327, 330, 378, 389, 398, 418, 460, 462, 463, 469, 478, 479, 525, 528, 547, 548, 557, 563, 567, 592], 'count': 41, 'score': 0.8530448070298472}, {'cluster': 0, 'doc_ids': [59, 72, 74, 82, 120, 135, 171, 208, 232, 282, 283, 302, 303, 316, 317, 320, 331, 374, 391, 393, 458, 464, 475, 476, 497, 531, 551, 565, 569, 572, 576, 578, 588, 590], 'count': 34, 'score': 0.8675203976348131}, {'cluster': -1, 'doc_ids': [8, 23, 73, 87, 92, 96, 106, 118, 137, 144, 153, 162, 169, 204, 230, 237, 252, 301, 312, 318, 380, 405, 427, 437, 443, 444, 452, 473, 490, 496, 507, 559], 'count': 32, 'score': -0.511155387858902}]"
30,15,0.4125240292895848,3,32,"[{'cluster': 1, 'doc_ids': [9, 16, 23, 37, 46, 66, 89, 118, 132, 137, 161, 183, 188, 226, 234, 236, 259, 289, 314, 327, 330, 378, 389, 398, 418, 443, 460, 462, 463, 469, 473, 478, 479, 507, 525, 528, 547, 548, 557, 559, 563, 567, 592], 'count': 43, 'score': 0.8367676273342769}, {'cluster': 0, 'doc_ids': [59, 72, 74, 82, 120, 135, 171, 208, 232, 282, 283, 303, 316, 317, 320, 331, 374, 380, 391, 458, 464, 475, 497, 531, 551, 565, 569, 572, 576, 578, 588, 590], 'count': 32, 'score': 0.8968377823536529}, {'cluster': -1, 'doc_ids': [8, 73, 87, 92, 93, 96, 106, 129, 141, 144, 153, 162, 165, 169, 204, 230, 231, 237, 252, 301, 302, 312, 318, 393, 405, 427, 437, 444, 452, 476, 490, 496], 'count': 32, 'score': -0.49603332181917525}]"
30,20,0.3734337610021705,3,54,"[{'cluster': 1, 'doc_ids': [46, 66, 89, 132, 183, 188, 226, 234, 236, 259, 330, 378, 418, 460, 462, 463, 469, 473, 478, 479, 507, 525, 528, 547, 548, 557, 559, 563, 592], 'count': 29, 'score': 0.8437765102597967}, {'cluster': 0, 'doc_ids': [59, 72, 82, 120, 135, 208, 232, 303, 316, 320, 331, 380, 391, 458, 464, 475, 497, 551, 569, 572, 576, 578, 588, 590], 'count': 24, 'score': 0.9551980142837078}, {'cluster': -1, 'doc_ids': [8, 9, 16, 23, 37, 73, 74, 87, 92, 93, 96, 106, 118, 129, 137, 141, 144, 153, 161, 162, 165, 169, 171, 204, 230, 231, 237, 252, 282, 283, 289, 301, 302, 312, 314, 317, 318, 327, 374, 389, 393, 398, 405, 427, 437, 443, 444, 452, 476, 490, 496, 531, 565, 567], 'count': 54, 'score': -0.6786732415369928}]"
25,10,0.36899300402905233,3,53,"[{'cluster': 1, 'doc_ids': [16, 37, 66, 89, 132, 188, 226, 234, 236, 289, 327, 330, 389, 398, 418, 460, 463, 469, 525, 528, 547, 548, 557, 563, 592], 'count': 25, 'score': 0.8506485117892195}, {'cluster': 0, 'doc_ids': [59, 72, 120, 135, 171, 208, 230, 232, 282, 283, 303, 316, 317, 331, 374, 391, 458, 464, 475, 496, 497, 551, 565, 569, 572, 576, 578, 588, 590], 'count': 29, 'score': 0.8742470699168677}, {'cluster': -1, 'doc_ids': [8, 9, 23, 46, 73, 74, 82, 87, 92, 93, 96, 106, 118, 129, 137, 141, 144, 153, 161, 162, 165, 169, 183, 204, 231, 237, 252, 259, 301, 302, 312, 314, 318, 320, 378, 380, 393, 405, 427, 437, 443, 444, 452, 462, 473, 476, 478, 479, 490, 507, 531, 559, 567], 'count': 53, 'score': -0.6179165696189303}]"
25,15,0.39445819765863605,3,56,"[{'cluster': 1, 'doc_ids': [87, 89, 132, 165, 234, 327, 330, 389, 418, 460, 463, 469, 478, 507, 525, 528, 547, 548, 557, 563, 592], 'count': 21, 'score': 0.868909456201755}, {'cluster': 0, 'doc_ids': [59, 72, 82, 120, 135, 171, 208, 230, 232, 282, 283, 303, 316, 317, 331, 374, 391, 405, 444, 458, 464, 475, 497, 551, 565, 569, 572, 578, 588, 590], 'count': 30, 'score': 0.9315720472397313}, {'cluster': -1, 'doc_ids': [8, 9, 16, 23, 37, 46, 66, 73, 74, 92, 93, 96, 106, 118, 129, 137, 141, 144, 153, 161, 162, 169, 183, 188, 204, 226, 231, 236, 237, 252, 259, 289, 301, 302, 312, 314, 318, 320, 378, 380, 393, 398, 427, 437, 443, 452, 462, 473, 476, 479, 490, 496, 531, 559, 567, 576], 'count': 56, 'score': -0.6171069104655782}]"
20,10,0.338167544416286,3,38,"[{'cluster': 1, 'doc_ids': [9, 16, 37, 66, 87, 89, 132, 188, 226, 234, 236, 259, 289, 301, 314, 327, 330, 378, 389, 398, 418, 460, 462, 463, 469, 478, 496, 507, 525, 528, 547, 548, 557, 563, 565, 567], 'count': 36, 'score': 0.679557847996977}, {'cluster': 0, 'doc_ids': [59, 74, 82, 120, 135, 171, 208, 232, 282, 283, 302, 303, 316, 317, 320, 331, 374, 380, 391, 393, 437, 458, 464, 475, 476, 497, 551, 569, 572, 576, 578, 588, 590], 'count': 33, 'score': 0.882246989626651}, {'cluster': -1, 'doc_ids': [8, 23, 46, 72, 73, 92, 93, 96, 106, 118, 129, 137, 141, 144, 153, 161, 162, 165, 169, 183, 204, 230, 231, 237, 252, 312, 318, 405, 427, 443, 444, 452, 473, 479, 490, 531, 559, 592], 'count': 38, 'score': -0.5473022043747701}]"
20,15,0.3907051933882431,3,39,"[{'cluster': 1, 'doc_ids': [59, 72, 82, 120, 135, 171, 208, 232, 252, 282, 283, 303, 316, 317, 318, 331, 374, 380, 391, 393, 458, 464, 475, 497, 531, 551, 565, 569, 572, 576, 578, 588, 590], 'count': 33, 'score': 0.909955235010683}, {'cluster': 0, 'doc_ids': [9, 16, 66, 87, 89, 93, 132, 183, 188, 226, 231, 234, 236, 259, 301, 314, 327, 330, 378, 389, 418, 460, 462, 463, 469, 478, 496, 507, 525, 528, 547, 548, 557, 563, 592], 'count': 35, 'score': 0.8087746376286834}, {'cluster': -1, 'doc_ids': [8, 23, 37, 46, 73, 74, 92, 96, 106, 118, 129, 137, 141, 144, 153, 161, 162, 165, 169, 204, 230, 237, 289, 302, 312, 320, 398, 405, 427, 437, 443, 444, 452, 473, 476, 479, 490, 559, 567], 'count': 39, 'score': -0.546614292474637}]"
20,20,0.37601382020750274,3,58,"[{'cluster': 1, 'doc_ids': [16, 66, 87, 132, 183, 188, 226, 234, 259, 314, 330, 378, 398, 418, 460, 462, 463, 469, 478, 496, 507, 525, 528, 547, 548, 563, 592], 'count': 27, 'score': 0.8812282490845474}, {'cluster': 0, 'doc_ids': [59, 82, 135, 252, 283, 303, 316, 380, 391, 393, 458, 464, 475, 497, 551, 565, 569, 572, 576, 578, 588, 590], 'count': 22, 'score': 0.9289254967133179}, {'cluster': -1, 'doc_ids': [8, 9, 23, 37, 46, 72, 73, 74, 89, 92, 93, 96, 106, 118, 120, 129, 137, 141, 144, 153, 161, 162, 165, 169, 171, 204, 208, 230, 231, 232, 236, 237, 282, 289, 301, 302, 312, 317, 318, 320, 327, 331, 374, 389, 405, 427, 437, 443, 444, 452, 473, 476, 479, 490, 531, 557, 559, 567], 'count': 58, 'score': -0.6821122851753573}]"
