,parent,child,lambda_val,child_size
275,587,570,19418.074074074073,1
276,587,469,19599.551401869157,1
277,587,386,19668.48300117233,1
278,587,213,19737.901176470587,1
279,587,104,19784.45283018868,1
280,587,374,19807.811097992915,1
281,587,226,19831.224586288416,1
282,587,589,19878.218009478675,142
283,587,590,19878.218009478675,164
284,589,578,19878.218009478675,1
285,590,186,19925.434679334918,1
286,589,9,19996.681764004767,1
287,590,242,20410.238442822385,1
288,589,313,20020.54415274463,1
289,590,89,20435.098660170523,1
290,590,379,20435.098660170523,1
291,589,334,20336.019393939394,1
292,590,191,20460.019512195122,1
293,590,244,20460.019512195122,1
294,589,19,20636.18204182042,1
295,590,287,20636.18204182042,1
296,589,216,20661.5960591133,1
297,590,360,20738.215080346105,1
298,589,482,20789.610904584883,1
299,590,311,20789.610904584883,1
300,589,29,20841.262111801243,1
301,590,435,20867.18407960199,1
302,589,136,20997.767209011265,1
303,590,210,20893.170610211706,1
304,590,330,20893.170610211706,1
305,590,415,20893.170610211706,1
306,589,222,21183.353535353537,1
307,590,275,21129.994962216624,1
308,590,359,21129.994962216624,1
309,589,404,21236.982278481013,1
310,590,496,21236.982278481013,1
311,589,488,21290.883248730963,1
312,590,463,21372.24968152866,1
313,589,329,21564.544987146528,1
314,590,182,21592.298584298584,1
315,589,288,21931.00130718954,1
316,590,494,21648.02064516129,1
317,590,47,21648.02064516129,1
318,590,285,21648.02064516129,1
319,590,284,21648.02064516129,1
320,590,235,21648.02064516129,1
321,590,267,21648.02064516129,1
322,590,579,21648.02064516129,1
323,590,582,21648.02064516129,1
324,589,20,22046.275952693824,1
325,590,517,21675.98966408269,1
326,589,548,22192.084656084655,1
327,590,481,21788.592207792208,1
328,589,515,22339.834886817578,1
329,590,43,21845.333333333332,1
330,589,168,22429.433155080213,1
331,590,569,21873.814863102998,1
332,589,197,22459.459170013386,1
333,590,281,22104.368906455864,1
334,589,318,22489.565683646113,1
335,590,512,22221.478145695364,1
336,589,385,22580.371467025572,1
337,590,276,22221.478145695364,1
338,589,11,22641.31713900135,1
339,590,575,22310.127659574468,1
340,589,418,22982.487671232877,1
341,589,459,22982.487671232877,1
342,589,167,22982.487671232877,1
343,590,273,22339.834886817578,1
344,589,591,22982.487671232877,100
345,589,592,22982.487671232877,17
346,590,467,22489.565683646113,1
347,591,417,22982.487671232877,1
348,592,560,25381.567322239032,1
349,590,439,22671.913513513515,1
350,591,102,24855.134814814814,1
351,592,425,25575.024390243903,1
352,590,428,22671.913513513515,1
353,591,30,24892.011869436203,1
354,591,521,24892.011869436203,1
355,592,140,27324.456026058633,1
356,592,577,27324.456026058633,1
357,592,8,27324.456026058633,1
358,592,93,27324.456026058633,1
359,592,28,27324.456026058633,1
360,592,73,27324.456026058633,1
361,592,470,27324.456026058633,1
362,592,128,27324.456026058633,1
363,592,156,27324.456026058633,1
364,592,49,27324.456026058633,1
365,592,442,27324.456026058633,1
366,592,151,27324.456026058633,1
367,592,72,27324.456026058633,1
368,592,101,27324.456026058633,1
369,592,506,27324.456026058633,1
370,590,165,22888.42564802183,1
371,591,25,25381.567322239032,1
372,590,258,22888.42564802183,1
373,591,61,26420.812598425196,1
374,591,62,26420.812598425196,1
375,590,155,22951.047879616963,1
376,591,24,26757.920255183413,1
377,590,358,23109.112947658403,1
378,590,76,23109.112947658403,1
379,591,97,27324.456026058633,1
380,590,561,23172.950276243093,1
381,591,4,27324.456026058633,1
382,590,394,23172.950276243093,1
383,591,109,27369.030995106037,1
384,590,395,23205.001383125866,1
385,591,173,27503.632786885246,1
386,590,487,23237.141274238227,1
387,591,336,27548.7947454844,1
388,590,266,23237.141274238227,1
389,591,593,27594.105263157893,53
390,591,594,27594.105263157893,34
391,590,562,23334.09735744089,1
392,590,175,23334.09735744089,1
393,593,56,27594.105263157893,1
394,594,48,27730.935537190082,1
395,590,583,23366.59610027855,1
396,593,519,29589.446208112873,1
397,594,81,28630.0614334471,1
398,590,290,23530.457223001402,1
399,593,69,30783.88256880734,1
400,594,444,28876.447504302927,1
401,590,12,23629.881690140846,1
402,593,0,31011.489833641404,1
403,594,199,29076.630849220102,1
404,590,120,23663.210155148096,1
405,593,441,34592.19793814433,1
406,594,524,29177.76695652174,1
407,590,547,23763.762039660058,1
408,593,78,34592.19793814433,1
409,594,348,30897.267034990793,1
410,590,46,24314.80579710145,1
411,593,54,34807.5020746888,1
412,594,177,31359.282242990656,1
413,590,595,24385.488372093023,43
414,590,596,24385.488372093023,65
415,593,181,35320.454736842104,1
416,594,321,31714.964083175804,1
417,595,381,24564.005856515374,1
418,596,255,24385.488372093023,1
419,593,18,35544.94915254237,1
420,594,218,32140.260536398466,1
421,595,307,24928.998514115898,1
422,596,91,24385.488372093023,1
423,593,440,35696.20425531915,1
424,594,393,34379.54098360656,1
425,595,6,25614.070229007633,1
426,596,529,24385.488372093023,1
427,593,134,35772.31556503198,1
428,594,16,35098.77824267782,1
429,595,326,26051.57763975155,1
430,596,580,24528.09356725146,1
431,593,232,36080.03440860215,1
432,594,171,37282.70222222222,1
433,595,187,26173.503900156007,1
434,596,202,24818.366863905325,1
435,593,375,36235.88768898488,1
436,594,505,37532.92170022371,1
437,595,261,27016.450885668277,1
438,596,157,24855.134814814814,1
439,593,141,36393.09327548807,1
440,594,303,40233.13189448441,1
441,595,274,27548.7947454844,1
442,596,170,25040.62089552239,1
443,593,430,37200.0354767184,1
444,594,70,40233.13189448441,1
445,595,126,27915.500831946756,1
446,595,306,27915.500831946756,1
447,596,449,25078.050822122572,1
448,593,371,37200.0354767184,1
449,594,291,40721.398058252424,1
450,595,224,29026.32525951557,1
451,596,188,25266.89156626506,1
452,593,552,37532.92170022371,1
453,594,110,41020.0880195599,1
454,595,268,29228.59930313589,1
455,596,324,25343.22658610272,1
456,593,152,37617.076233183856,1
457,594,87,41020.0880195599,1
458,595,503,29485.441124780315,1
459,596,230,25343.22658610272,1
460,593,166,37701.60898876405,1
461,594,75,41630.80893300248,1
462,595,533,30012.908765652952,1
463,596,390,25497.288753799392,1
464,593,350,37957.50226244344,1
465,594,106,41734.36815920398,1
466,594,123,41734.36815920398,1
467,594,66,41734.36815920398,1
468,594,456,41734.36815920398,1
469,594,239,41734.36815920398,1
470,594,52,41734.36815920398,1
471,594,368,41734.36815920398,1
472,594,99,41734.36815920398,1
473,594,1,41734.36815920398,1
474,594,74,41734.36815920398,1
475,594,516,41734.36815920398,1
476,594,523,41734.36815920398,1
477,594,161,41734.36815920398,1
478,594,532,41734.36815920398,1
479,594,144,41734.36815920398,1
480,595,565,30393.507246376812,1
481,596,234,25811.10153846154,1
482,593,236,38130.03636363636,1
483,595,362,31359.282242990656,1
484,596,130,25850.87211093991,1
485,593,414,38926.25522041763,1
486,595,486,32513.98449612403,1
487,596,378,25890.765432098764,1
488,593,206,39568.90566037736,1
489,595,295,32577.11844660194,1
490,596,113,25930.782071097372,1
491,593,96,39945.752380952385,1
492,595,514,33026.015748031496,1
493,596,115,26546.227848101265,1
494,593,316,40136.88038277512,1
495,595,568,33621.6753507014,1
496,596,328,26630.501587301587,1
497,593,53,40622.799031477,1
498,595,388,33621.6753507014,1
499,596,462,26973.016077170418,1
500,593,108,40721.398058252424,1
501,595,343,34450.135523613964,1
502,596,289,27235.74025974026,1
503,593,231,41020.0880195599,1
504,595,566,34450.135523613964,1
505,595,576,34450.135523613964,1
506,595,507,34450.135523613964,1
507,595,540,34450.135523613964,1
508,595,572,34450.135523613964,1
509,595,539,34450.135523613964,1
510,595,346,34450.135523613964,1
511,595,332,34450.135523613964,1
512,595,485,34450.135523613964,1
513,595,518,34450.135523613964,1
514,595,498,34450.135523613964,1
515,595,225,34450.135523613964,1
516,595,474,34450.135523613964,1
517,595,3,34450.135523613964,1
518,595,499,34450.135523613964,1
519,595,363,34450.135523613964,1
520,595,185,34450.135523613964,1
521,595,480,34450.135523613964,1
